"","ppid_trialn","heading","heading_signed","startingpos","FirstSteeringTime","pNum","startSWA","steering_rate_start","start_rotatedX","start_rotatedZ","EarlyResponses","PeakSteeringTime","peakSWA","steering_rate","peak_rotatedX","peak_rotatedZ","lane_position"
"4392","20_3_41",1,1,4,0.55,20,0,0.0511888115384615,-0.0744513520000452,4.26493059376148,FALSE,1.05,10.44,0.091258741258741,-0.111799309923724,8.26397504603646,0.144276946508443
"4393","20_3_42",1,1,4,0.466666666666667,20,0.18,0.0457342718181818,-0.0622832119760383,3.59815695244185,FALSE,0.85,11.43,0.0763636363636362,-0.10169780680943,6.6640670428822,0.13479638328973
"4394","20_3_43",1,1,4,0.533333333333333,20,0,0.0365035151515151,-0.0720737268789346,4.13213342709071,FALSE,1.66666666666667,4.59,0.0186713286713286,-0.108636816205158,13.1955577401749,0.141958239050435
"4395","20_3_44",2,-2,8,0.35,20,0,0.0360838916083916,-0.09295013842019,2.66081076851998,FALSE,0.966666666666667,17.55,0.101538461538462,-0.20963114467731,7.5876536335654,0.372226813111184
"4396","20_3_45",2,-2,0,0.266666666666667,20,0.09000001,0.0205594424242424,-0.0697856002866638,1.99657955570332,FALSE,1.13333333333333,17.19,0.0906293706293711,-0.246213867624052,8.91806771832097,0.0697862097172954
"4397","20_3_46",1,1,8,0.0166666666666667,20,0.3600001,0.147902064335643,0,0,TRUE,0.7,10.8,0.0660839160839164,-0.04433224150814,5.46499263399764,0.139619251498268
"4398","20_3_48",2,2,0,0.533333333333333,20,0,0.0335664369463869,-0.144222398097739,4.12639849820873,FALSE,1.15,10.89,0.0327272727272728,-0.277615066406593,9.05226241276591,0.144272777126453
"4399","20_3_5",2,-2,8,0.383333333333333,20,0,0.0266433869463869,-0.102369002918333,2.92781720021734,FALSE,1,21.15,0.112447552447552,-0.193930230024027,7.85417089970983,0.381562362055577
"4400","20_3_51",1,1,4,0.483333333333333,20,0,0.027692308041958,-0.065179424842784,3.73168705148932,FALSE,0.816666666666667,8.73,0.110979020979021,-0.104154046824615,6.39807378622468,0.134966321322273
"4401","20_3_52",2,2,8,0.0333333333333333,20,0.09000001,0.0226573194405617,-0.0046248897126044,0.133033657219302,TRUE,1.05,13.14,0.116643356643357,-0.182440841668498,8.25330428457184,0.283932367392721
"4402","20_3_53",2,2,0,0.0333333333333333,20,0.09000001,0.0415384628671351,-0.00468467833139478,0.13248547966715,TRUE,1,12.24,0.0795104895104896,-0.208532264066521,7.85396927445964,0.00463336213791103
"4403","20_3_54",2,2,4,0.316666666666667,20,0,0.0318880877622377,-0.0837167359285457,2.39523019198562,FALSE,0.95,16.83,0.0486713286713286,-0.191431099940369,7.45311447505937,0.223343295262631
"4404","20_3_55",1,-1,0,0.45,20,0,0.0237063127039626,-0.0604646253845368,3.46430362481219,FALSE,0.833333333333333,8.55,0.037762237762238,-0.101804293230369,6.52956409514152,0.0604880642169634
"4405","20_3_56",1,-1,4,0.466666666666667,20,0,0.0356643438228438,-0.062830376426069,3.5983669497596,FALSE,0.8,8.01,0.0952447552447552,-0.101621155483563,6.26427890468721,0.13263849469174
"4406","20_3_57",1,1,4,0.3,20,0,0.0281118905594405,-0.0396449346510139,2.26479964274731,FALSE,0.75,12.87,0.124825174825175,-0.0871424354746719,5.86364849318828,0.109353927752623
"4407","20_3_6",1,-1,0,0.3,20,0.09000018,0.0222377937062937,-0.0395602175815322,2.2656900743861,FALSE,1,5.22,0.0503496503496504,-0.122002438287291,7.86319709382735,0.039536678552857
"4408","20_3_60",2,2,8,0.4,20,0,0.0476223874125873,-0.107054215936471,3.06013160295759,FALSE,1.05,29.79,0.134895104895104,-0.180943357893343,8.25009152743531,0.386188592785754
"4409","20_3_62",2,-2,4,0.383333333333333,20,0,0.0362937062937062,-0.102292052330491,2.92757588644121,FALSE,0.933333333333333,20.61,0.101118881118881,-0.198863340883332,7.32183708324424,0.241955854627573
"4410","20_3_63",2,-2,8,0.4,20,0,0.0516084001165501,-0.107042045715071,3.06054717743332,FALSE,0.9,24.3,0.216713286713287,-0.202848102691738,7.05358466140149,0.386203090119498
"4411","20_3_64",1,1,0,0.5,20,0,0.0648251713286713,-0.0674693465009936,3.86549151104383,FALSE,0.9,12.51,0.0499300699300699,-0.103716037278585,7.06302706632052,0.0674929586878459
"4412","20_3_65",2,2,4,0.0333333333333333,20,0.08999985,0.0472027479021009,-0.00470848233515208,0.133137357256717,TRUE,0.85,16.2,0.100909090909091,-0.191913835821966,6.65618737771941,0.1442962427662
"4413","20_3_66",2,2,4,0.333333333333333,20,0,0.0335665188811188,-0.0883872108163307,2.52923365284281,FALSE,0.9,23.13,0.0914685314685314,-0.187481671167319,7.05453679217408,0.228028491225751
"4414","20_3_67",1,-1,0,0.366666666666667,20,0,0.0268531328671329,-0.0490519003579755,2.7996416100232,FALSE,0.866666666666667,4.05,0.0683916083916084,-0.115727260011941,6.79833121457035,0.04888286898978
"4415","20_3_69",1,1,0,0.633333333333333,20,0,0.023076927972028,-0.0859562263037061,4.93201637336755,FALSE,1.21666666666667,5.22,0.029160839160839,-0.149618090958037,9.59605518470909,0.0861148511620938
"4416","20_3_7",2,-2,0,0.4,20,0,0.0226572855477855,-0.107032021159422,3.06124309535244,FALSE,0.766666666666667,14.31,0.124825174825175,-0.19399542113589,5.98925803700382,0.10703140626468
"4417","20_3_70",2,-2,4,0.45,20,0,0.0404895552447552,-0.120962559737672,3.45997287666913,FALSE,0.9,13.95,0.12965034965035,-0.224295442371686,7.05426580355902,0.2605703212461
"4418","20_3_71",2,-2,4,0.416666666666667,20,0,0.0209790564102564,-0.111550484728279,3.19412743297216,FALSE,0.983333333333333,19.44,0.104055944055944,-0.215174466942548,7.72010110361547,0.251275323215247
"4419","20_3_72",1,-1,8,0.35,20,0,0.0255944245920745,-0.0464127993407578,2.66494550602188,FALSE,0.75,12.06,0.0822377622377624,-0.087196847128046,5.86389591017653,0.186150187246814
"4420","20_3_74",2,2,4,0.5,20,0,0.0415384615384615,-0.134856961736605,3.86005434476734,FALSE,1.3,18.45,0.0537062937062936,-0.226953937698825,10.2512283162082,0.274558407367161
"4421","20_3_75",1,1,4,0.383333333333333,20,0,0.0241258558275058,-0.0511616543382627,2.93127856075075,FALSE,0.866666666666667,18,0.133426573426573,-0.0891444771643605,6.79770332379245,0.120990868873364
"4422","20_3_76",2,-2,0,0.466666666666667,20,-0.18,0.0312587221445221,-0.125925366099802,3.59251107873295,FALSE,0.966666666666667,11.07,0.0553846153846153,-0.237104694930369,7.58512388459416,0.126962711781372
"4423","20_3_77",1,1,8,0.366666666666667,20,0.09000018,0.0346154114219114,-0.0488831324442366,2.79885954524309,FALSE,0.783333333333333,13.14,0.0677622377622378,-0.0896371579118347,6.13178439499256,0.188601499552703
"4424","20_3_78",2,2,0,0.316666666666667,20,0.09000018,0.0482517806526806,-0.083886546946656,2.39618297508345,FALSE,0.8,14.13,0.0874825174825176,-0.190847959105916,6.25502242127679,0.0838039108243579
"4425","20_3_80",1,1,0,0.533333333333333,20,0,0.0260140319347319,-0.0721503687154566,4.13107274034816,FALSE,1.15,8.19,0.0893706293706293,-0.121613252490308,9.06253223002301,0.0721301222819898
"4426","20_3_81",1,-1,4,0.45,20,-0.2699999,0.0216083531468531,-0.06109098766026,3.46457260849551,FALSE,1,9.9,0.0365034988344988,-0.117748159662226,7.86269481788884,0.134563016956087
"4427","20_3_82",1,-1,8,0.283333333333333,20,0,0.0260139724941724,-0.0374320395918023,2.13234844881398,FALSE,0.766666666666667,11.79,0.0853846153846151,-0.0808334212713412,5.99784395790326,0.176850935316456
"4428","20_3_85",2,-2,8,0.383333333333333,20,0,0.0352448058275058,-0.102380255223932,2.92823767596426,FALSE,1.06666666666667,27.63,0.121888111888111,-0.191178697386544,8.38776125503225,0.381577059105555
"4429","20_3_86",1,-1,4,0.55,20,0,0.0243356914918415,-0.0744257267911717,4.26431443825482,FALSE,1.01666666666667,9.99,0.0986015034965036,-0.121938465856279,7.99634870236783,0.14426618366921
"4430","20_3_88",2,-2,4,0.416666666666667,20,0,0.0285314871794871,-0.112098548132276,3.19554285397883,FALSE,1.06666666666667,14.13,0.113916083916084,-0.243186917765182,8.38697018222533,0.251325419404061
"4431","20_3_89",2,2,8,0.466666666666667,20,0,0.0444755241258741,-0.12553023605977,3.59428648290313,FALSE,1.15,24.84,0.162167832167832,-0.207026932525471,9.05297669020866,0.404864209336986
"4432","20_3_9",1,1,0,0.5,20,0,0.0727972307692307,-0.0674800376760478,3.86473962061378,FALSE,0.783333333333333,7.560001,0.103426701631702,-0.101835831068198,6.13101431839954,0.0674798376471956
"4433","20_4_0",2,2,4,0.583333333333333,20,0,0.0369230378787878,-0.158168024089592,4.52381966074021,FALSE,1.11666666666667,26.73,0.120629370629371,-0.245464338454036,8.79180689260203,0.297766012509007
"4434","20_4_10",1,-1,4,0.516666666666667,20,-0.3600001,0.0591607958041958,-0.0703080230080257,3.99715395131976,FALSE,0.833333333333333,6.3,0.112867132867133,-0.111346848601581,6.52948698361483,0.144166112875538
"4435","20_4_12",2,2,4,0.45,20,0,0.0727972031468531,-0.120984598854753,3.46037812553906,FALSE,0.933333333333333,26.1,0.145174825174825,-0.208172892346367,7.32037460072062,0.260584499707463
"4436","20_4_13",1,1,0,0.466666666666667,20,0,0.0279021064102564,-0.0628431303014405,3.59864327157473,FALSE,0.983333333333333,8.91,0.104265734265734,-0.106188450125381,7.73008808848479,0.0628336960432904
"4437","20_4_14",1,-1,8,0.383333333333333,20,0,0.0270629662004662,-0.0512085329410267,2.9325767549644,FALSE,0.783333333333333,7.38,0.0411188811188811,-0.0962058989735342,6.13139415258042,0.190823168966472
"4438","20_4_15",2,2,4,0.416666666666667,20,0,0.0247552645687645,-0.11166638591518,3.19386276213934,FALSE,1.03333333333333,13.77,0.0667132867132865,-0.237983205569948,8.11983501707913,0.251266221869046
"4439","20_4_17",1,1,8,0.466666666666667,20,0,0.0495104898601398,-0.0628149075408928,3.59744185254315,FALSE,0.916666666666667,19.44,0.0834965034965039,-0.0929750022627922,7.19620932156553,0.202431968096571
"4440","20_4_18",1,1,8,0.5,20,0,0.0222377539627039,-0.0674902556394367,3.86551105701852,FALSE,1.18333333333333,11.43,0.0841258741258738,-0.101491399701435,9.32913734598212,0.207112557730745
"4441","20_4_19",1,-1,8,0.433333333333333,20,-0.3600001,0.0409091196969697,-0.0595035094589882,3.33196702893671,FALSE,0.933333333333333,15.39,0.0824475524475525,-0.103188777333905,7.32958300342926,0.208180291619267
"4442","20_4_2",1,-1,0,0.316666666666667,20,0,0.0404895189976689,-0.0418855092840772,2.39884382726918,FALSE,0.783333333333333,7.29,0.131118881118881,-0.0925055536530133,6.13020016951513,0.041884734461278
"4443","20_4_21",1,-1,0,0.55,20,0,0.0264335755244755,-0.0744929700399367,4.26541357108293,FALSE,1.13333333333333,8.55,0.0962937062937066,-0.128378893246796,8.92963941346922,0.0744757638381215
"4444","20_4_22",1,-1,4,0.433333333333333,20,0,0.0335664339160839,-0.0581602655049405,3.33089222763958,FALSE,0.966666666666667,9.45,0.0543356643356643,-0.105682000996755,7.59658681783363,0.127968283381105
"4445","20_4_23",1,-1,4,0.433333333333333,20,0,0.0423776168997669,-0.0581451273799468,3.33098027359238,FALSE,0.866666666666667,10.98,0.0870629370629372,-0.100589742979383,6.79658001253206,0.127969815617944
"4446","20_4_26",1,-1,0,0.633333333333333,20,0,0.0373426576923077,-0.0860663527354157,4.93006561115749,FALSE,1.03333333333333,4.95,0.0631468531468531,-0.135203532847028,8.12945089059572,0.0860808339850496
"4447","20_4_29",2,-2,4,0.483333333333333,20,0,0.058741259090909,-0.130266141137683,3.72621252014099,FALSE,0.916666666666667,18.18,0.0799300699300695,-0.220473198010133,7.18674913680007,0.269878952901308
"4448","20_4_3",2,2,8,0.383333333333333,20,0,0.0329370745920746,-0.102391381201412,2.92848986485842,FALSE,0.966666666666667,35.1,0.0721678321678326,-0.171167257428473,7.58735578304788,0.381585879295226
"4449","20_4_30",1,1,0,0.666666666666667,20,0,0.0331468721445221,-0.0908081638802908,5.19849040573567,FALSE,1.11666666666667,8.01,0.031048951048951,-0.137206724558454,8.79635732054353,0.0907676507167598
"4450","20_4_31",1,-1,0,0.433333333333333,20,0,0.0251748245920745,-0.0581602709093765,3.33235659614559,FALSE,0.933333333333333,12.06,0.146643356643357,-0.10307493984129,7.33115082378603,0.0581842182824627
"4451","20_4_32",1,-1,8,0.283333333333333,20,0,0.0228671142191142,-0.0371785864411923,2.13216168612243,FALSE,0.783333333333333,15.12,0.111398601398601,-0.0769561041180763,6.13071784583171,0.176847597997266
"4452","20_4_33",1,1,0,0.333333333333333,20,0,0.0304195699300699,-0.0442380708327349,2.53203114118021,FALSE,0.733333333333333,13.32,0.233076923076923,-0.0875942959450829,5.72998719036156,0.0442102443434935
"4453","20_4_34",2,2,0,0.483333333333333,20,0,0.0463636353146853,-0.130316231571753,3.72602563570446,FALSE,1.13333333333333,13.86,0.0511888111888111,-0.234987107605403,8.91826906363383,0.130274500996174
"4454","20_4_35",2,-2,0,0.433333333333333,20,0,0.0513986099067598,-0.116141978968952,3.32476784055812,FALSE,0.816666666666667,15.57,0.0893706293706295,-0.203926537816659,6.38568223228771,0.116244995666042
"4455","20_4_36",2,2,4,0.4,20,0,0.0302097902097902,-0.107055728796779,3.06088574837548,FALSE,0.95,19.53,0.131958041958042,-0.212595651802614,7.45392179678801,0.246616943143882
"4456","20_4_37",2,-2,4,0.433333333333333,20,0,0.0816083857808857,-0.116465218096727,3.32789646589708,FALSE,0.95,22.5,0.0448951048951045,-0.207780461220825,7.45439017483867,0.255952630425851
"4457","20_4_38",2,-2,0,0.433333333333333,20,0,0.047202789044289,-0.116212426575138,3.32678322965873,FALSE,0.966666666666667,18.45,0.0834965034965034,-0.216047241562929,7.5862663326194,0.11631546045996
"4458","20_4_39",2,-2,0,0.316666666666667,20,0.09,0.0541258741258741,-0.0837714680741364,2.39516859330695,FALSE,0.85,16.2,0.0553846153846153,-0.192433557254618,6.65601589756205,0.0837181113151163
"4459","20_4_4",2,-2,4,0.433333333333333,20,0,0.0352447555944055,-0.116316194936306,3.32684124311696,FALSE,1,12.33,0.0482517482517482,-0.229286895301527,7.85297442061436,0.255915599553222
"4460","20_4_40",1,1,4,0.0166666666666667,20,0,0.0302097935664338,0,0,TRUE,0.75,15.03,0.143916083916084,-0.0797816326626902,5.86512797816455,0.069809625749134
"4461","20_4_41",1,1,4,0.283333333333333,20,0,0.0224475527972028,-0.0371290734470791,2.12618427696329,FALSE,0.733333333333333,13.5,0.15965034965035,-0.0825296391249186,5.72461429669954,0.106933621089844
"4462","20_4_42",2,2,0,0.466666666666667,20,-2.7,0.0551748356643356,-0.126628795079036,3.59252761702855,FALSE,0.95,15.03,0.0797202797202796,-0.241092302499389,7.45299111956808,0.118287922381191
"4463","20_4_43",2,-2,4,0.416666666666667,20,0,0.0444755326340326,-0.111854390505525,3.19550039541621,FALSE,0.916666666666667,19.53,0.16888111888112,-0.209944812263554,7.1887734935436,0.251323638498093
"4464","20_4_45",1,1,4,0.466666666666667,20,0,0.058741259090909,-0.0627234465054719,3.59209939598603,FALSE,0.9,13.23,0.0776223776223778,-0.0997324471465015,7.05738712366726,0.132529061559344
"4465","20_4_46",2,-2,8,0.383333333333333,20,0,0.0432167913752913,-0.102611572976512,2.92842997193997,FALSE,0.966666666666667,22.14,0.0755244755244755,-0.195367419194806,7.58741477133078,0.38158405643738
"4466","20_4_47",2,-2,8,0.366666666666667,20,0,0.048881125058275,-0.0976071177437599,2.79394911848745,FALSE,0.883333333333333,28.26,0.11958041958042,-0.17642979745358,6.92158058264103,0.376881782278049
"4467","20_4_48",2,-2,0,0.0833333333333333,20,0.09000001,0.0234965083216784,-0.0185245376396393,0.531553287442405,TRUE,0.716666666666667,11.79,0.0797202797202795,-0.172343946977253,5.59020828971535,0.0185792529325585
"4468","20_4_5",2,-2,0,0.45,20,0,0.0222377625874125,-0.120979596501892,3.46018700852741,FALSE,1.06666666666667,13.95,0.0381818181818181,-0.232864139533189,8.38631604706315,0.120979832847877
"4469","20_4_50",1,-1,0,0.616666666666667,20,0,0.0218181824009324,-0.0835901199928722,4.79694197633337,FALSE,1.2,8.37,0.063146853146853,-0.139324738172524,9.46272733725545,0.0837563980037006
"4470","20_4_53",2,2,0,0.6,20,0,0.0251748024475524,-0.163104768518089,4.65740986930086,FALSE,1.25,13.86,0.0648251748251746,-0.290918355597074,9.84893245640969,0.162839115338492
"4471","20_4_54",1,1,8,0.4,20,0,0.0327272721445221,-0.0534005173753543,3.06625528933996,FALSE,0.966666666666667,16.11,0.0683916083916082,-0.0916383707551486,7.59617097059125,0.193157204267737
"4472","20_4_55",1,1,4,0.466666666666667,20,0,0.0289510629370629,-0.0626843016850445,3.59806555310357,FALSE,0.916666666666667,16.65,0.0990209790209787,-0.0968759239441311,7.19773606492767,0.132633189341392
"4473","20_4_56",2,-2,4,0.4,20,0,0.0526573315850815,-0.106997578058093,3.0597117707912,FALSE,0.866666666666667,14.13,0.0832867132867132,-0.209206391824318,6.78650269416222,0.246575876068468
"4474","20_4_57",1,1,4,0.35,20,0,0.0318880877622377,-0.0466052782283058,2.66544116479765,FALSE,0.833333333333333,15.3,0.116013986013986,-0.0891007318547721,6.53171659995154,0.116349271857601
"4475","20_4_58",2,2,8,0.25,20,0,0.0243356751748251,-0.0653242368439346,1.86301002022796,FALSE,0.783333333333333,16.83,0.0759440559440558,-0.175892541176433,6.12348787351481,0.344333329200351
"4476","20_4_59",2,-2,4,0.433333333333333,20,0,0.0258041958041957,-0.116448544705268,3.3282787970899,FALSE,0.933333333333333,20.97,0.106783216783217,-0.20433260618527,7.32183708716413,0.255965961375097
"4477","20_4_6",2,2,8,0.316666666666667,20,0,0.0213986099067598,-0.0837516277630919,2.3953645558204,FALSE,0.816666666666667,23.76,0.136153846153846,-0.173556387930869,6.3894683508763,0.362946016678493
"4478","20_4_60",1,-1,4,0.433333333333333,20,0,0.0532867054778554,-0.0580716843142063,3.33163548794829,FALSE,0.85,13.14,0.104055944055944,-0.0968352397085847,6.66427379577918,0.127981230079447
"4479","20_4_63",1,-1,4,0.583333333333333,20,0,0.0218181824009324,-0.0790980011789868,4.53179483599534,FALSE,1.15,8.28,0.0579020979020977,-0.134478602055804,9.06461163838672,0.148936494706894
"4480","20_4_64",1,1,8,0.383333333333333,20,-0.9,0.0335664417249417,-0.0525033870986408,2.93218995153862,FALSE,0.833333333333333,13.05,0.132377622377623,-0.105050220280648,6.5305992768671,0.175018594944848
"4481","20_4_65",1,-1,0,0.416666666666667,20,0,0.0534965038461538,-0.0557734942647389,3.19790588377982,FALSE,0.833333333333333,9.9,0.0484615384615386,-0.0967736725347813,6.52945519048316,0.0558366452871912
"4482","20_4_67",2,2,8,0.533333333333333,20,0,0.0585314665501165,-0.144178651198488,4.12554085870711,FALSE,1.18333333333333,18.81,0.111818181818182,-0.248952575616488,9.31768080305361,0.42343874800667
"4483","20_4_69",2,2,0,0.45,20,0,0.043426573076923,-0.121142070911536,3.45942888481185,FALSE,0.966666666666667,24.03,0.164055944055945,-0.212688335981023,7.58692187109838,0.120953556773876
"4484","20_4_7",1,1,0,0.783333333333333,20,0,0.0264335667832168,-0.107031294720141,6.13056669625652,FALSE,1.33333333333333,5.58,0.0560139860139861,-0.168391172396886,10.5279734123533,0.107042044982456
"4485","20_4_70",2,-2,8,0.466666666666667,20,-0.18,0.079930078088578,-0.12600867513817,3.59273475313233,FALSE,0.933333333333333,20.7,0.15020979020979,-0.219003801166579,7.32054655258636,0.40988887598046
"4486","20_4_71",1,-1,8,0.466666666666667,20,0,0.0224475527972028,-0.0628595517483198,3.59889665228989,FALSE,0.9,13.95,0.127342657342657,-0.103853864110198,7.06328174879922,0.202457375321803
"4487","20_4_72",2,2,4,0.433333333333333,20,0,0.0528671472027971,-0.116319722317312,3.32684905324435,FALSE,0.933333333333333,15.93,0.074055944055944,-0.218145058919283,7.32008242316833,0.255915876587768
"4488","20_4_73",1,-1,4,0.55,20,0,0.0304195622377622,-0.0744750707847949,4.26494215981645,FALSE,1.06666666666667,15.12,0.115384615384615,-0.113023941474539,8.39564204024724,0.1442771556198
"4489","20_4_74",2,2,0,0.483333333333333,20,0,0.0665034871794871,-0.130329188173229,3.72657849495379,FALSE,0.916666666666667,17.73,0.138251748251748,-0.221937126262641,7.18878929573575,0.130293823054718
"4490","20_4_75",1,1,8,0.35,20,0.09000018,0.0377622291375291,-0.0463070835597093,2.66640061229286,FALSE,0.966666666666667,23.31,0.101328671328671,-0.0640592483019021,7.59715461630572,0.186287248153895
"4491","20_4_76",1,1,4,0.4,20,0,0.0327272698135197,-0.0537295710602684,3.06440131511704,FALSE,0.8,17.91,0.0702797202797203,-0.08544921955905,6.2640670687874,0.1233153176077
"4492","20_4_77",2,-2,0,0.466666666666667,20,0,0.0226573344988344,-0.125546410122993,3.59419935822331,FALSE,0.883333333333333,15.57,0.0816083916083917,-0.217998336037227,6.92197582636157,0.12566521294381
"4493","20_4_78",1,1,8,0.483333333333333,20,0,0.0247552529137529,-0.0651506386860907,3.73145514476812,FALSE,0.966666666666667,18.81,0.173916083916083,-0.100061512104942,7.59753860037212,0.204771890354123
"4494","20_4_79",2,2,4,0.433333333333333,20,0,0.0778321681818181,-0.116267061174808,3.32695430375118,FALSE,0.883333333333333,24.03,0.0602097902097905,-0.19485808511122,6.92115196830105,0.255919487852929
"4495","20_4_8",1,-1,8,0.383333333333333,20,0,0.0297902053613053,-0.0511818681846026,2.931284081583,FALSE,0.9,9.27,0.108041888111888,-0.105064740349563,7.06352796376348,0.190800597145644
"4496","20_4_80",2,-2,8,0.366666666666667,20,0.09000001,0.07573426002331,-0.0978223605875197,2.79515969477939,FALSE,0.816666666666667,18.9,0.164895104895104,-0.190830454181902,6.38862883456528,0.376811287484858
"4497","20_4_81",2,-2,8,0.2,20,0,0.0281118883449883,-0.051205656856673,1.46403765012144,FALSE,0.766666666666667,19.8,0.113496503496504,-0.16806903255911,5.99075156719485,0.330383700149799
"4498","20_4_82",2,2,8,0.383333333333333,20,0,0.0457343081585081,-0.102325550034512,2.92853227577645,FALSE,0.85,23.67,0.0923076923076925,-0.187020886105125,6.65574705739546,0.381587280113274
"4499","20_4_83",2,2,8,0.416666666666667,20,0,0.0249650157342656,-0.111704064340289,3.19399482431631,FALSE,1.25,19.35,0.0740559440559445,-0.151314708297861,9.85085184674612,0.390868866316525
"4500","20_4_84",1,-1,8,0.516666666666667,20,0,0.0665034801864801,-0.0698308724553363,3.99860958450247,FALSE,0.816666666666667,10.71,0.189020979020979,-0.104029187799224,6.39823477501273,0.20943651419907
"4501","20_4_86",1,1,0,0.6,20,0,0.0316783196969697,-0.0814973418552326,4.66360312252804,FALSE,1.26666666666667,6.3,0.029160839160839,-0.142003834451577,9.99470665970515,0.0814283220826517
"4502","20_4_88",2,-2,8,0.466666666666667,20,0,0.0604195728438228,-0.125864720908354,3.59539056213959,FALSE,1.11666666666667,23.22,0.0247552447552447,-0.208684938736704,8.78565124143645,0.404903172303923
"4503","20_4_89",1,1,0,0.966666666666667,20,-0.3600001,0.0304195776223776,-0.133150507632194,7.59723474031816,FALSE,1.38333333333333,5.85,0.0415384615384614,-0.184585461624208,10.9272151769046,0.128631858866673
"4504","20_5_0",2,-2,8,0.566666666666667,20,0,0.0809790209790209,-0.153557436496037,4.39195056772711,FALSE,1.15,23.85,0.173286713286714,-0.255421431645652,9.0580452072477,0.432753410116045
"4505","20_5_1",1,-1,0,0.383333333333333,20,0.0900001,0.0419580568764568,-0.0511916712153614,2.93181385990004,FALSE,0.833333333333333,10.35,0.0503496503496501,-0.0955323981762686,6.53039070459539,0.0511598847070252
"4506","20_5_10",1,-1,8,0.466666666666667,20,0,0.0346154036130535,-0.0628428357762439,3.5994027075725,FALSE,0.933333333333333,11.7,0.0499300699300697,-0.104046020654216,7.33003634676001,0.202466203456312
"4507","20_5_11",1,1,8,0.483333333333333,20,-0.2699999,0.0234964819347318,-0.0651885439870677,3.73145515971319,FALSE,0.95,13.23,0.10993006993007,-0.1026576028806,7.4643353522829,0.203215791937025
"4508","20_5_12",2,2,8,0.3,20,0.08999985,0.0465734073426573,-0.0791036485806129,2.26214474353145,FALSE,0.883333333333333,25.74,0.217972027972028,-0.17273912967683,6.92136405433737,0.358395656534858
"4509","20_5_13",1,1,0,0.416666666666667,20,0,0.0457342765734265,-0.0558518837557885,3.19828093398701,FALSE,0.8,11.97,0.0706993006993007,-0.094250102629087,6.26470605450686,0.0558432156822504
"4510","20_5_14",2,2,8,0.416666666666667,20,0,0.0484615361305361,-0.111703855950621,3.19425633833819,FALSE,1,25.47,0.0755244755244754,-0.197162761705961,7.85422425921069,0.390877998330731
"4511","20_5_15",1,-1,0,0.433333333333333,20,0,0.0207692167832167,-0.0581455344826219,3.33173505229993,FALSE,0.783333333333333,11.61,0.220909090909091,-0.0965703093566095,6.13018734132861,0.0581733647056075
"4512","20_5_16",2,2,4,0.15,20,0.09000001,0.0205594403263403,-0.0372885665694741,1.0656853316275,TRUE,0.85,18.27,0.0809790209790205,-0.201896712150968,6.65529641960528,0.176911018694079
"4513","20_5_18",2,2,0,0.416666666666667,20,0,0.0308391740093239,-0.11166211123242,3.19439769465226,FALSE,0.916666666666667,17.82,0.108041958041958,-0.208812365354816,7.18832824475169,0.111686910107729
"4514","20_5_19",2,2,0,0.05,20,0,0.0239160774358982,-0.00909086748394867,0.261886045864013,TRUE,0.683333333333333,8.73,0.0683916083916085,-0.170903011599267,5.31941124493887,0.00915634172347779
"4515","20_5_2",2,-2,4,0.383333333333333,20,0,0.0207692167832167,-0.102174427573271,2.92234545012337,FALSE,0.833333333333333,20.79,0.139090909090909,-0.193068377339939,6.51590450776853,0.241773060389452
"4516","20_5_20",2,-2,4,0.466666666666667,20,0,0.0482517194638694,-0.125645032158005,3.59342709384179,FALSE,1.03333333333333,14.22,0.100699300699301,-0.236564710656745,8.12019011967812,0.265236351811472
"4517","20_5_21",1,-1,4,0.416666666666667,20,0,0.0532866996503496,-0.0558091590820123,3.19816668337233,FALSE,0.8,10.62,0.0534965034965033,-0.0954538719228926,6.26388195130243,0.125650834166744
"4518","20_5_22",1,1,0,0.266666666666667,20,0,0.0241258906759906,-0.0348215897672063,1.99847615809444,FALSE,0.716666666666667,14.13,0.111608391608392,-0.076431621060549,5.59711519102382,0.0348941389214507
"4519","20_5_23",1,1,8,0.416666666666667,20,0,0.0585314548951048,-0.0559066001440903,3.19779857125089,FALSE,0.933333333333333,12.78,0.0579020979020978,-0.0910099184415991,7.32961774975145,0.195454064189908
"4520","20_5_24",2,2,0,0.283333333333333,20,0,0.0392307616550116,-0.0745006218136358,2.12930924986731,FALSE,0.8,10.71,0.0711188811188812,-0.197763507006039,6.2554304707407,0.0744479127091713
"4521","20_5_25",2,2,4,0.283333333333333,20,0.08999985,0.0222377276223776,-0.0745173960801378,2.12955710267822,FALSE,0.916666666666667,16.11,0.0308391608391608,-0.199975959671902,7.18705923459325,0.214118765457459
"4522","20_5_26",1,-1,4,0.366666666666667,20,0,0.0241258906759906,-0.0487312425555192,2.79081886489654,FALSE,0.766666666666667,11.52,0.166783216783217,-0.0920301984085617,5.98975585188801,0.118538395377949
"4523","20_5_27",2,2,8,0.383333333333333,20,0,0.0484615524475524,-0.102370694289229,2.92748714503906,FALSE,0.966666666666667,24.84,0.0465734265734265,-0.18639108688949,7.58809051246341,0.381550838337532
"4524","20_5_28",2,2,4,0.233333333333333,20,0,0.0264335853146853,-0.0604634639014196,1.73102114323337,FALSE,0.966666666666667,18,0.0665034965034961,-0.20381619537976,7.58834743915644,0.200120265041296
